SurveyDate,CurrentYearDiff,OneYearDiff,TwoYearDiff,LongTermDiff,R1,R2,date,OIS_SW,OIS_1M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,OIS_3Y,OIS_4Y,OIS_5Y,OIS_6Y,OIS_7Y,OIS_8Y,OIS_9Y,OIS_10Y,OIS_15Y,OIS_20Y,DE3M,DE6M,DE1Y,DE2Y,DE3Y,DE4Y,DE5Y,DE6Y,DE7Y,DE8Y,DE9Y,DE10Y,DE15Y,DE20Y,DE30Y,IT2Y,FR2Y,ES2Y,IT5Y,ES5Y,FR5Y,ES10Y,FR10Y,IT10Y,STOXX50,SX7E,EURUSD,EURGBP,EURJPY,1M,3M,6M,1Y,2Y,5Y,10Y,Date,ConfFactor1,ConfFactor2,ConfFactor3,oisnew,oisnew_fitted,D1,D2,D3,D4,DTY
2009-10-19,0.5136343695454546,0.6565575780681818,0.07565072743589746,-0.02139696969696969,1.5264233167894738,0.33647854457142856,2009-10-08,0.800000000000001,-0.4,-0.700000000000001,-1.9,-2.9000000000000004,-3.9800000000000098,-3.36000000000001,,,,,,,,,,0.0,-1.4000000000000001,-2.75,-2.54999999999999,-2.8000000000000003,-2.70000000000001,-2.4,-2.30000000000001,-2.0,-1.69999999999999,-1.79999999999998,-1.74999999999996,,-1.09999999999997,-1.1500000000000299,-3.0,-2.94999999999999,-2.89999999999999,-3.00000000000002,-2.25,-2.8000000000000003,-1.64999999999997,-1.69999999999999,-1.64999999999997,-0.160579090210256,-0.0859438839373894,-0.122021504480135,-0.255775492494158,0.00383237204708564,-0.004,-0.0070000000000000106,-0.019,-0.028999999999999998,-0.0398000000000001,-0.024,-0.0174999999999996,2009-10-08,-0.48206066294608707,-2.8384716418966605,0.266566354925382,-0.1482002791917707,-3.2117997208082394,0,0,0,1,1
2010-01-19,5.180459313617022,0.562676512840909,0.0,-0.07999487179487179,0.142129654988077,0.07507850009490595,2010-01-14,-0.550000000000001,0.0,-0.4,-1.2,-2.1,-2.89999999999999,-2.5000000000000098,,,,,,,,,,0.0,0.05,,-2.8000000000000003,-2.09999999999999,-2.1500000000000097,-2.10000000000004,-2.1500000000000097,-1.9000000000000101,-1.3499999999999601,-1.30000000000003,-1.14999999999998,,-0.549999999999962,-0.600000000000023,-2.4,,-2.70000000000001,-0.0500000000000167,-0.249999999999995,,0.249999999999995,-0.950000000000007,0.24999999999995,-0.30721167871945404,-0.17245576805065,-0.0828271720460738,-0.23047313386324703,-0.528024158096141,0.0,-0.004,-0.012,-0.021,-0.0289999999999999,-0.0210000000000004,-0.0114999999999998,2010-01-14,0.0843209391916276,-2.6011314991490804,0.307088787355424,-0.09106201862865371,-2.408937981371356,1,0,0,0,0
2010-04-20,-0.11521115000000001,-0.051386357021276585,0.0,0.04138572972972973,0.15985531127992486,-0.023534778551577446,2010-04-08,0.0,-0.05,0.0,0.850000000000001,0.45000000000000606,-1.28,-1.41500000000001,,,,,,,,,,0.0,0.35000000000000003,-0.45000000000000606,-0.700000000000001,-0.849999999999995,-0.700000000000012,-0.89999999999999,-0.550000000000006,-0.649999999999995,-0.699999999999967,-0.800000000000001,-0.649999999999995,,-1.2,-1.10000000000001,-2.10000000000001,-0.850000000000006,-1.4000000000000001,-0.650000000000039,-3.10000000000001,-0.89999999999999,-1.40000000000002,-0.8500000000000171,-0.749999999999984,0.0648608075719537,0.33638057312526104,0.180322375019581,0.228284541555052,0.0686466541524489,-0.0005,0.0,0.00850000000000001,0.00450000000000006,-0.0128,-0.0089999999999999,-0.00649999999999995,2010-04-08,1.0562051550729699,-1.3560222540490299,-0.31937696010304806,-1.2915090697457365,-0.12349093025427346,0,1,0,0,0
2010-07-19,0.015117215909090919,-0.19863351674418606,0.0,-0.044262787878787895,-0.07104128387171665,-0.17461061428571423,2010-07-08,0.5,1.3,2.1999999999999997,3.8,4.5,4.04000000000001,3.4899999999999904,,,,,,,,,,1.6500000000000001,3.3000000000000003,5.050000000000001,3.35,3.89999999999999,4.65,4.59999999999998,4.15000000000001,4.0,3.69999999999999,3.2999999999999896,3.2999999999999896,,1.9000000000000101,1.79999999999998,-6.19999999999998,3.0,-6.55000000000001,-0.950000000000007,-5.29999999999999,4.5500000000000105,-1.20000000000005,2.55000000000001,0.0499999999999723,0.342514963084017,0.482660445128236,0.276090733080447,0.20321565776525197,0.678998409640386,0.013000000000000001,0.022000000000000002,0.038,0.045,0.0404000000000001,0.0459999999999998,0.0329999999999999,2010-07-08,3.1777125305083502,1.08949388603932,1.78269283195278,-0.25481595336980334,3.744815953369794,0,0,1,0,0
2010-10-19,0.5192349952974352,0.11297926030355296,-0.011011943254618344,-0.004520085135597433,-0.04465930642903896,0.13593694951585705,2010-10-07,-0.04999999999999451,0.249999999999995,0.4,-0.1,-0.5,-0.600000000000001,-0.320000000000009,,,,,,,,,,0.3,-0.2,-0.34999999999999504,-0.549999999999995,-0.449999999999995,-0.6999999999999901,-0.249999999999995,-0.6,-0.15000000000000602,-0.35000000000002796,-0.300000000000011,-0.0500000000000167,,-0.950000000000007,-0.950000000000007,-0.500000000000012,-1.0,-0.800000000000001,-0.249999999999995,0.949999999999962,-0.6,-0.55000000000005,0.599999999999978,-0.200000000000022,0.13659563547978598,0.143965473157781,-0.0715768407911821,0.137001962289685,-0.18262462680720398,0.00249999999999995,0.004,-0.001,-0.005,-0.0060000000000000105,-0.00249999999999995,-0.000500000000000167,2010-10-07,0.618806410345202,-1.07924785425623,0.48154419875486704,0.6214464408910441,-0.941446440891053,0,0,0,1,1
2011-01-18,-0.04617789359136512,0.23593435141772365,0.0,0.09824888420117717,0.055600924137542314,0.15597935994280407,2011-01-13,1.5,0.45000000000000606,1.5,3.3000000000000003,6.40000000000001,8.765,10.685,,,,,,,,,,-1.05,3.4000000000000004,5.29999999999999,11.25,10.549999999999999,9.9,9.049999999999999,7.85,6.60000000000003,5.39999999999998,4.40000000000001,4.44999999999998,2.8000000000000003,1.80000000000002,0.800000000000001,7.3,8.60000000000001,3.85,3.39999999999998,2.00000000000005,9.24999999999998,-1.29999999999999,4.25,0.15000000000000602,-0.0247618393808935,-0.137915204023198,0.7619802993810489,0.471375317152164,0.605248838477568,0.00450000000000006,0.015,0.033,0.0640000000000001,0.08765,0.0905,0.0444999999999998,2011-01-13,0.0115630227906924,8.94487675950968,0.681682187864489,3.276744507858904,7.408255492141096,1,0,0,0,0
2011-04-19,0.10042550561250001,-0.0456132733574468,0.0,-0.026807096995348816,0.1568673038452381,0.010986502802564099,2011-04-07,0.0,-0.550000000000006,1.30000000000001,-0.04999999999999451,0.449999999999995,-1.8600000000000199,-3.05499999999999,,,,,,,,,,0.0,0.6,0.0,-2.09999999999999,-2.09999999999999,-2.4999999999999902,-2.4999999999999902,-2.7500000000000298,-2.60000000000002,-2.65,-2.8000000000000003,-2.84999999999998,-1.65000000000002,-2.25,-2.29999999999997,-0.09999999999998901,-1.7999999999999998,-0.0500000000000167,-0.950000000000007,-1.94999999999999,-2.4999999999999902,-2.70000000000001,-2.60000000000002,-2.09999999999999,-0.006358183234844721,0.0331198943190891,-0.0385201272425251,-0.0799588825512593,-0.164392606478359,-0.00550000000000006,0.0130000000000001,-0.000499999999999945,0.00449999999999995,-0.0186000000000002,-0.0249999999999999,-0.0284999999999998,2011-04-07,1.35517334856253,-1.92436821769021,-2.09270450894539,-2.782659032953574,-0.27234096704641625,0,1,0,0,0
2011-07-19,0.2388903611428572,-0.03145089701428573,0.0,-0.055442636572222224,-0.08895714594473683,0.10135206069677419,2011-07-07,1.10000000000001,0.9000000000000121,0.849999999999995,1.2,1.69999999999999,2.94999999999999,3.6899999999999897,3.2999999999999896,,,3.39999999999998,,,2.30000000000001,,,0.549999999999995,0.750000000000006,1.89999999999999,3.95000000000001,4.09999999999999,4.09999999999999,4.45000000000002,3.89999999999997,3.35000000000001,2.95000000000001,2.20000000000002,2.34999999999999,1.8999999999999702,2.09999999999999,1.74999999999996,-2.6500000000000403,3.14999999999999,-2.85000000000002,-1.4500000000000002,-3.29999999999995,3.75000000000001,-3.8500000000000902,0.89999999999999,-2.7999999999999603,0.174446595948119,0.35856988061428996,0.301395055376946,0.22385145617078,0.22407041735945601,0.00900000000000012,0.00849999999999995,0.012,0.0169999999999999,0.0294999999999999,0.0445000000000002,0.0234999999999999,2011-07-07,0.47995689187692603,2.4270490191845604,1.6992794444797599,1.8945044510750342,1.7954955489249556,0,0,1,0,0
2011-10-18,-0.32279223941702134,-0.8343817655108695,-0.31911108706666674,-0.028198718394444447,-0.8339853615097561,-0.33879016772812504,2011-10-06,0.09999999999998901,0.600000000000001,2.29999999999999,4.25,6.5,7.72000000000001,6.7299999999999995,5.09999999999999,3.49999999999999,2.70000000000001,1.7999999999999998,0.89999999999999,0.300000000000011,-0.100000000000033,,,1.8499999999999999,2.75,6.3,8.15,6.75,5.400000000000009,4.2,3.7499999999999902,3.2,2.4999999999999902,1.69999999999999,1.7500000000000098,2.1500000000000097,1.50000000000001,1.14999999999998,1.4500000000000002,8.7,0.500000000000034,0.699999999999967,1.25000000000002,5.35000000000001,1.05000000000004,2.4999999999999902,1.10000000000001,-0.45693786892409005,-1.6174389022322302,0.594076044089648,0.385800726131003,0.39202284732979803,0.0060000000000000105,0.0229999999999999,0.0425,0.065,0.0772000000000001,0.0349999999999999,-0.00100000000000033,2011-10-06,1.6398150505325602,6.7178871216247495,-3.90388759516244,0.37548826747295205,6.3545117325270475,0,0,0,1,1
2012-01-20,-1.703145975425926,0.22806871980196078,0.0,-0.04344799134651163,-0.6524380321309525,-0.2804551380833334,2012-01-12,-0.800000000000001,0.1,-0.1,-0.35000000000000003,-0.35000000000000003,-0.750000000000001,-1.7999999999999998,-2.11,-2.23,-2.45,-2.71999999999999,-3.0,-3.28000000000002,-3.5100000000000104,,,0.0,0.0,0.65,0.25,-0.3,-0.700000000000001,-1.05,-1.09999999999999,-1.4000000000000001,-1.34999999999998,-1.50000000000001,-1.35000000000001,-1.74999999999996,-1.65000000000002,-1.3499999999999601,6.3999999999999195,-0.299999999999995,1.24999999999997,4.04999999999998,-0.200000000000022,-4.14999999999999,-1.40000000000002,-4.05000000000002,-1.35000000000005,-0.592492900842956,-1.5309545801792401,0.403471178201537,0.372529421991458,0.19887311824744502,0.001,-0.001,-0.0035,-0.0035,-0.007500000000000009,-0.0223,-0.0351000000000001,2012-01-12,-0.279927376223911,0.535158169642993,-3.20197970335946,-1.5363822632587465,-0.2636177367412534,1,0,0,0,0
2012-04-19,-0.153776971796,-0.08631623650208332,0.0,0.0010601616410256397,0.19118964107179484,0.09085240837567567,2012-04-04,0.0,-0.1,-0.2,-0.1,0.1,-0.3,-0.3,-0.170000000000003,-0.0699999999999923,-0.060000000000015596,0.190000000000001,0.280000000000014,0.190000000000001,0.37999999999998,,,0.0,0.25,-1.05,-0.750000000000001,-0.44999999999999996,-0.1,0.1,0.3,0.700000000000012,0.89999999999999,1.0,1.2,1.69999999999999,1.8499999999999999,1.8499999999999999,-3.00000000000002,-0.250000000000006,-3.05,-3.89999999999997,-5.000000000000069,0.0,-3.7499999999999605,0.09999999999998901,-3.95000000000003,-0.359100861876982,-0.625124129868748,-0.0342537444594559,0.0060391943733056905,-0.032340779694628397,-0.001,-0.002,-0.001,0.001,-0.003,-0.000699999999999923,0.0037999999999998,2012-04-04,0.105776842643083,-0.0653226115323137,0.332722288335178,-0.528231908959615,0.22823190895961507,0,1,0,0,0
2012-07-19,-0.1479147917170731,-0.35731413434146336,0.0,-0.04869865963225806,-0.13056800867272728,-0.030498014329629605,2012-07-05,0.600000000000001,0.5,0.1,-0.5,-1.3,-1.95,-1.4000000000000001,-1.6,-0.48999999999999,-0.509999999999999,-0.600000000000001,-0.970000000000004,-0.669999999999993,-0.639999999999996,,,0.0,6.15,1.2,-0.95,-1.4000000000000001,-1.9,-2.0,-1.89999999999999,-1.8499999999999999,-1.6500000000000001,-1.6,-1.6,-1.35000000000001,-1.3999999999999801,-1.1500000000000299,21.7,-3.6999999999999997,10.9,20.4,11.5,-4.2,15.5,-1.05,16.900000000000002,-1.3086119148116602,-3.05868252729944,-0.258095880659698,-0.012539184969403998,-0.06050827130961171,0.005,0.001,-0.005,-0.013000000000000001,-0.0195,-0.0048999999999999,-0.00639999999999996,2012-07-05,0.537790639165443,-2.0457843405827,0.7284904014909069,0.25808759854845964,-1.6580875985484598,0,0,1,0,0
2012-10-22,-0.09426924147111113,-0.37840642780681827,-0.08172856305312501,-0.015054032258064528,0.06772028502222222,-0.06355135961851853,2012-10-04,0.3,-0.15,0.49999999999999895,0.599999999999999,-0.15,-0.25,-0.4,-0.770000000000004,-0.550000000000006,-0.5,-0.689999999999991,-0.740000000000007,-0.990000000000002,-0.889999999999991,,,0.0,0.0,0.5,0.15,-0.5,-1.15,-1.3,-1.35000000000001,-1.25,-1.35000000000001,-1.25,-1.25000000000002,-0.950000000000007,-1.29999999999999,-1.2,-2.0,0.14999999999999702,-3.10000000000001,-1.05000000000004,-2.09999999999999,-0.250000000000017,-1.6,-0.349999999999984,-0.45000000000001694,-0.258037733192484,0.0477942942711529,0.158096703259536,0.0,0.098082495235019,-0.0015,0.00499999999999999,0.00599999999999999,-0.0015,-0.0025,-0.00550000000000006,-0.00889999999999991,2012-10-04,0.669422660135881,-0.48196645882069394,-0.630869734088328,0.8597010246232134,-1.2597010246232134,0,0,0,1,1
2013-01-22,0.43884485907083337,0.7914819625673912,0.2647012804111111,0.04238440459999999,0.02284089128717948,-0.005110188406060606,2013-01-10,0.2,0.199999999999999,0.5,1.0999999999999999,1.7999999999999998,2.0,2.5,2.52,2.8799999999999897,2.86000000000001,2.63,2.54000000000001,2.39,2.2900000000000102,,,0.44999999999999996,1.0,1.15,2.1999999999999997,2.5,3.25,3.45,3.85,3.35000000000001,2.89999999999999,2.85,2.74999999999999,2.8000000000000003,2.4999999999999902,2.09999999999999,-3.9000000000000097,1.4000000000000001,-3.9499999999999904,-5.90000000000002,-3.9499999999999904,2.9499999999999997,-4.20000000000007,2.4999999999999902,-2.9500000000000504,0.127332295568738,0.287241879457145,0.52457641105913,0.293201602754053,0.29742042226716897,0.0019999999999999896,0.005,0.011000000000000001,0.018000000000000002,0.02,0.0287999999999999,0.0229000000000001,2013-01-10,0.598561414697111,1.5556549274332903,1.43873559831098,0.6412411300437277,1.8587588699562723,1,0,0,0,1
2013-04-19,-0.34898484539361696,-0.09829299466888888,-0.08067190233243245,-0.029510100471052632,0.2614904961789474,0.051581754042857156,2013-04-04,0.1,0.0,0.0,-0.4,-0.49999999999999895,-0.800000000000001,-1.2,-0.990000000000002,-0.650000000000006,-0.659999999999994,-0.600000000000001,-0.609999999999999,-0.499999999999989,-0.580000000000003,,,0.0,-0.4,-0.7000000000000001,-0.7000000000000001,-0.8,-0.849999999999998,-1.0,-0.750000000000001,-0.700000000000001,-0.6,-0.499999999999989,-0.5499999999999841,-0.6,-0.4,-0.19999999999997803,1.7500000000000098,-0.15,0.949999999999962,1.3999999999999801,1.29999999999999,-0.800000000000001,1.35000000000005,-0.89999999999999,1.79999999999998,-0.715751981936652,-1.53163133723426,0.167559707981138,0.0471865055351933,0.42021153973648095,0.0,0.0,-0.004,-0.00499999999999999,-0.008000000000000009,-0.00650000000000006,-0.00580000000000003,2013-04-04,0.106689273803571,-0.521091839507365,-0.16515358123166102,-0.6122698354603751,-0.5877301645396249,0,1,0,0,1
2013-07-19,-0.24223471624761903,-0.16726189315952378,-0.019397348275000004,0.0005849846166666691,0.2147699896705882,0.048052038957142836,2013-07-04,-0.3,-0.700000000000001,-1.0,-1.7000000000000002,-2.8000000000000003,-4.45,-5.7,-6.25,-5.7,-5.06,-4.29999999999999,-3.91999999999999,-2.69999999999999,-2.44,,,-0.8999999999999999,-0.2,-3.9,-4.9,-5.1499999999999995,-5.6000000000000005,-5.75,-4.79999999999999,-4.25,-3.55000000000001,-2.8000000000000003,-2.85,-1.25000000000002,0.0,0.8500000000000171,-21.6,-5.2,-13.350000000000001,-20.599999999999998,-14.6,-8.94999999999999,-12.049999999999999,-6.44999999999998,-12.950000000000001,1.38879993044325,2.76747221562204,-0.602527797116315,-0.477995663817202,-0.37491588992502,-0.0070000000000000106,-0.01,-0.017,-0.027999999999999997,-0.0445,-0.057,-0.0244,2013-07-04,0.0729832585133452,-4.10244995317211,-1.09327811487434,-2.4707206931018737,-3.2292793068981265,0,0,1,0,1
2013-10-22,0.2104908341409091,0.14579358204651163,0.021646337071875,0.018749999999999996,0.25856765627058825,0.15567559687407412,2013-10-02,0.0,0.1,0.0,0.2,-0.1,0.2,0.4,1.0999999999999999,1.51,1.59,1.26999999999999,1.26999999999999,1.3999999999999801,1.30000000000001,1.50000000000001,1.30000000000003,-1.5,0.0,0.1,0.44999999999999996,1.15,1.4000000000000001,1.6,1.6500000000000001,1.7999999999999998,1.9000000000000101,2.1500000000000097,2.14999999999999,2.04999999999997,1.65000000000002,1.50000000000001,-1.7999999999999998,0.2,-0.249999999999995,-1.40000000000002,-0.749999999999984,1.4500000000000002,-0.600000000000023,1.5499999999999898,-1.99999999999996,-0.157214156991436,-0.030625526615590797,0.47195987462031497,0.400922058137437,0.413059306053576,0.001,0.0,0.002,-0.001,0.002,0.0151,0.0130000000000001,2013-10-02,0.13924707963373098,0.170482840067725,1.45455089361324,0.7926925405083373,-0.39269254050833724,0,0,0,1,1
2014-01-24,1.4276027694239126,0.44771534879333336,0.14838511051176476,0.03753081593783786,0.24617879140789475,0.017076230596874985,2014-01-09,0.1,-0.15,-0.5,-0.750000000000001,-0.9499999999999981,-1.5,-1.6,-1.5,-1.0999999999999999,-1.10000000000001,-0.9000000000000121,-0.8300000000000199,-0.8199999999999991,-0.600000000000001,-0.499999999999989,-0.4,0.0,0.299999999999999,-0.900000000000001,-1.0999999999999999,-1.3,-1.0999999999999999,-1.0999999999999999,-0.9000000000000121,-0.800000000000001,-0.9000000000000121,-0.6,-0.6,-0.550000000000006,-0.299999999999967,-0.249999999999995,-1.5,-1.0999999999999999,-1.25,-1.9000000000000101,0.0,-1.35000000000001,0.650000000000039,0.15000000000000602,-1.05,-0.0292121235599296,0.0,-0.290500121557485,-0.187804859368049,-0.34697309847366903,-0.0015,-0.005,-0.007500000000000009,-0.009499999999999979,-0.015,-0.011000000000000001,-0.0060000000000000105,2014-01-09,-0.21748397383857498,-0.823130660621101,-0.0179307893396951,-0.7410235503702366,-0.8589764496297635,1,0,0,0,1
2014-04-25,0.1310846421911111,0.03297597216744186,0.03855236285714285,-0.027014609777777785,0.16966654875526319,0.07705776183235297,2014-04-03,0.600000000000001,1.2,0.800000000000001,0.6999999999999981,0.35000000000000003,-0.1,-0.700000000000001,-0.900000000000001,-1.25000000000001,-1.21,-1.21,-1.2,-1.24000000000002,-1.14000000000001,-0.89999999999999,-0.599999999999978,0.35000000000000003,0.5,0.0,-0.44999999999999996,-0.4,-0.800000000000001,-0.949999999999995,-0.950000000000007,-0.949999999999984,-0.950000000000007,-1.10000000000001,-0.800000000000001,-0.749999999999984,-0.600000000000023,-0.300000000000011,-4.40000000000001,-0.05,-3.5999999999999996,-5.10000000000002,-4.74999999999999,-2.09999999999999,-4.5500000000000105,-2.4,-4.40000000000001,0.9837799141331869,1.73537438616016,-0.323689613602546,-0.265540288800642,-0.181881826985286,0.012,0.008000000000000009,0.006999999999999979,0.0035,-0.001,-0.0125000000000001,-0.0114000000000001,2014-04-03,1.59929230318876,-1.4685004431322601,-0.8772353617723779,-0.8095790319320421,0.1095790319320411,0,1,0,0,1
2014-07-24,-0.12017752479545453,-0.01654755083023256,0.026774370708571433,-0.02402285714285712,-0.03281809179090908,0.03334649372068966,2014-07-03,-1.4000000000000001,-0.05,-0.25,-0.2,-0.4,-0.6,-0.700000000000001,-0.900000000000001,-1.03,-0.7100000000000001,-0.370000000000004,-0.2,-0.11000000000001,0.0900000000000123,0.300000000000011,0.4,-1.7999999999999998,-0.05,0.0,-0.5,-0.44999999999999996,-0.499999999999998,-0.5,-0.3,-0.1,0.15000000000000602,0.4,0.2,0.300000000000011,0.499999999999989,0.800000000000001,-2.9499999999999997,-0.2,-2.1,-4.15000000000001,-4.49999999999999,-0.5,-2.59999999999998,-0.100000000000011,-4.149999999999969,0.5358797840061771,1.01127799278782,-0.260440695238207,-0.333218377543751,0.0323444325473154,-0.0005,-0.0025,-0.002,-0.004,-0.006,-0.0103,0.000900000000000123,2014-07-03,0.22125161670479604,-0.7081724723628541,0.126476589645337,-0.20775521455558693,-0.492244785444414,0,0,1,0,1
2014-10-23,-0.23712024899400003,-0.3422455808791666,-0.17249785982820515,-0.0594000590837838,-0.27381008917500005,-0.14556156520312502,2014-10-02,1.3,0.7999999999999989,0.7000000000000001,0.1,-0.0999999999999994,0.1,0.0,0.4,0.459999999999999,0.320000000000004,0.3,0.319999999999998,0.1,0.2,0.100000000000011,0.0,,0.0,-1.15,-0.1,0.1,0.5499999999999999,0.599999999999998,0.44999999999999996,0.4,0.249999999999995,0.34999999999999504,0.4,-0.249999999999995,-0.449999999999995,-0.9000000000000121,1.55,0.0999999999999999,1.15,2.6,3.5000000000000004,0.800000000000001,3.40000000000003,0.950000000000007,3.2,-1.44922978603894,-2.31681117541349,0.193764024480159,0.19788714127323098,0.0763816939312711,0.00799999999999999,0.006999999999999999,0.001,-0.000999999999999994,0.001,0.0045999999999999895,0.002,2014-10-02,0.8718292151258309,-0.7710594883169749,0.6293117989800511,0.2862202346199132,-0.2862202346199132,0,0,0,1,1
